in s,C1 in V
2.9577678E-01,6.3354962E+00
2.9577770E-01,6.3354962E+00
2.9577862E-01,6.3348859E+00
2.9577954E-01,6.3344281E+00
2.9578046E-01,6.3354962E+00
2.9578138E-01,6.3336652E+00
2.9578230E-01,6.3351910E+00
2.9578322E-01,6.3362592E+00
2.9578414E-01,6.3365643E+00
2.9578506E-01,6.3377850E+00
2.9578598E-01,6.3368695E+00
2.9578690E-01,6.3380902E+00
2.9578782E-01,6.3374799E+00
2.9578874E-01,6.3380902E+00
2.9578966E-01,6.3377850E+00
2.9579058E-01,6.3387006E+00
2.9579150E-01,6.3405316E+00
2.9579242E-01,6.3403790E+00
2.9579334E-01,6.3411420E+00
2.9579426E-01,6.3402264E+00
2.9579518E-01,6.3391583E+00
2.9579610E-01,6.3406842E+00
2.9579702E-01,6.3403790E+00
2.9579794E-01,6.3405316E+00
2.9579886E-01,6.3408368E+00
2.9579978E-01,6.3415997E+00
2.9580070E-01,6.3420575E+00
2.9580162E-01,6.3432782E+00
2.9580254E-01,6.3428204E+00
2.9580346E-01,6.3422101E+00
2.9580438E-01,6.3419049E+00
2.9580530E-01,6.3419049E+00
2.9580622E-01,6.3425153E+00
2.9580714E-01,6.3449567E+00
2.9580806E-01,6.3429730E+00
2.9580898E-01,6.3443463E+00
2.9580990E-01,6.3461774E+00
2.9581082E-01,6.3437360E+00
2.9581174E-01,6.3415997E+00
2.9581266E-01,6.3438885E+00
2.9581358E-01,6.3443463E+00
2.9581450E-01,6.3464825E+00
2.9581542E-01,6.3470929E+00
2.9581634E-01,6.3469403E+00
2.9581726E-01,6.3477032E+00
2.9581818E-01,6.3463300E+00
2.9581910E-01,6.3454144E+00
2.9582002E-01,6.3446515E+00
2.9582094E-01,6.3449567E+00
2.9582186E-01,6.3473981E+00
2.9582278E-01,6.3467877E+00
2.9582370E-01,6.3475507E+00
2.9582462E-01,6.3492291E+00
2.9582554E-01,6.3499921E+00
2.9582646E-01,6.3515179E+00
2.9582738E-01,6.3515179E+00
2.9582830E-01,6.3528912E+00
2.9582922E-01,6.3530438E+00
2.9583014E-01,6.3542645E+00
2.9583106E-01,6.3531964E+00
2.9583198E-01,6.3510602E+00
2.9583290E-01,6.3498395E+00
2.9583382E-01,6.3509076E+00
2.9583474E-01,6.3501447E+00
2.9583566E-01,6.3509076E+00
2.9583658E-01,6.3524335E+00
2.9583750E-01,6.3518231E+00
2.9583842E-01,6.3519757E+00
2.9583934E-01,6.3524335E+00
2.9584026E-01,6.3524335E+00
2.9584118E-01,6.3510602E+00
2.9584210E-01,6.3510602E+00
2.9584302E-01,6.3525861E+00
2.9584394E-01,6.3528912E+00
2.9584486E-01,6.3528912E+00
2.9584578E-01,6.3545697E+00
2.9584670E-01,6.3548749E+00
2.9584762E-01,6.3556378E+00
2.9584854E-01,6.3556378E+00
2.9584946E-01,6.3535016E+00
2.9585038E-01,6.3550275E+00
2.9585130E-01,6.3564008E+00
2.9585222E-01,6.3562482E+00
2.9585314E-01,6.3559430E+00
2.9585406E-01,6.3548749E+00
2.9585498E-01,6.3557904E+00
2.9585590E-01,6.3560956E+00
2.9585682E-01,6.3573163E+00
2.9585774E-01,6.3573163E+00
2.9585866E-01,6.3568585E+00
2.9585958E-01,6.3574689E+00
2.9586050E-01,6.3605206E+00
2.9586142E-01,6.3580792E+00
2.9586234E-01,6.3570111E+00
2.9586326E-01,6.3568585E+00
2.9586418E-01,6.3576215E+00
2.9586510E-01,6.3586896E+00
2.9586602E-01,6.3591473E+00
2.9586694E-01,6.3592999E+00
2.9586786E-01,6.3617413E+00
2.9586878E-01,6.3597577E+00
2.9586970E-01,6.3597577E+00
2.9587062E-01,6.3608258E+00
2.9587154E-01,6.3602155E+00
2.9587246E-01,6.3612836E+00
2.9587338E-01,6.3603680E+00
2.9587430E-01,6.3617413E+00
2.9587522E-01,6.3635724E+00
2.9587614E-01,6.3623517E+00
2.9587706E-01,6.3634198E+00
2.9587798E-01,6.3663190E+00
2.9587890E-01,6.3672345E+00
2.9587982E-01,6.3661664E+00
2.9588074E-01,6.3660138E+00
2.9588166E-01,6.3640302E+00
2.9588258E-01,6.3649457E+00
2.9588350E-01,6.3661664E+00
2.9588442E-01,6.3681500E+00
2.9588534E-01,6.3678448E+00
2.9588626E-01,6.3690656E+00
2.9588718E-01,6.3681500E+00
2.9588810E-01,6.3699811E+00
2.9588902E-01,6.3690656E+00
2.9588994E-01,6.3701337E+00
2.9589086E-01,6.3679974E+00
2.9589178E-01,6.3687604E+00
2.9589270E-01,6.3683026E+00
2.9589362E-01,6.3698285E+00
2.9589454E-01,6.3689130E+00
2.9589546E-01,6.3689130E+00
2.9589638E-01,6.3687604E+00
2.9589730E-01,6.3701337E+00
2.9589822E-01,6.3695233E+00
2.9589914E-01,6.3693707E+00
2.9590006E-01,6.3705914E+00
2.9590098E-01,6.3718121E+00
2.9590190E-01,6.3708966E+00
2.9590282E-01,6.3707440E+00
2.9590374E-01,6.3721173E+00
2.9590466E-01,6.3721173E+00
2.9590558E-01,6.3741010E+00
2.9590650E-01,6.3721173E+00
2.9590742E-01,6.3715070E+00
2.9590834E-01,6.3733380E+00
2.9590926E-01,6.3748639E+00
2.9591018E-01,6.3744061E+00
2.9591110E-01,6.3750165E+00
2.9591202E-01,6.3733380E+00
2.9591294E-01,6.3737958E+00
2.9591386E-01,6.3724225E+00
2.9591478E-01,6.3733380E+00
2.9591570E-01,6.3737958E+00
2.9591662E-01,6.3725751E+00
2.9591754E-01,6.3698285E+00
2.9591846E-01,6.3710492E+00
2.9591938E-01,6.3736432E+00
2.9592030E-01,6.3736432E+00
2.9592122E-01,6.3731854E+00
2.9592214E-01,6.3760846E+00
2.9592306E-01,6.3751691E+00
2.9592398E-01,6.3754742E+00
2.9592490E-01,6.3747113E+00
2.9592582E-01,6.3742535E+00
2.9592674E-01,6.3719647E+00
2.9592766E-01,6.3727277E+00
2.9592858E-01,6.3713544E+00
2.9592950E-01,6.3715070E+00
2.9593042E-01,6.3727277E+00
2.9593134E-01,6.3745587E+00
2.9593226E-01,6.3737958E+00
2.9593318E-01,6.3734906E+00
2.9593410E-01,6.3725751E+00
2.9593502E-01,6.3721173E+00
2.9593594E-01,6.3725751E+00
2.9593686E-01,6.3712018E+00
2.9593778E-01,6.3713544E+00
2.9593870E-01,6.3707440E+00
2.9593962E-01,6.3705914E+00
2.9594054E-01,6.3698285E+00
2.9594146E-01,6.3698285E+00
2.9594238E-01,6.3701337E+00
2.9594330E-01,6.3704388E+00
2.9594422E-01,6.3686078E+00
2.9594514E-01,6.3690656E+00
2.9594606E-01,6.3683026E+00
2.9594698E-01,6.3690656E+00
2.9594790E-01,6.3712018E+00
2.9594882E-01,6.3707440E+00
2.9594974E-01,6.3713544E+00
2.9595066E-01,6.3704388E+00
2.9595158E-01,6.3713544E+00
2.9595250E-01,6.3710492E+00
2.9595342E-01,6.3698285E+00
2.9595434E-01,6.3704388E+00
2.9595526E-01,6.3698285E+00
2.9595618E-01,6.3690656E+00
2.9595710E-01,6.3699811E+00
2.9595802E-01,6.3696759E+00
2.9595894E-01,6.3704388E+00
2.9595986E-01,6.3704388E+00
2.9596078E-01,6.3705914E+00
2.9596170E-01,6.3710492E+00
2.9596262E-01,6.3716595E+00
2.9596354E-01,6.3712018E+00
2.9596446E-01,6.3690656E+00
2.9596538E-01,6.3693707E+00
2.9596630E-01,6.3683026E+00
2.9596722E-01,6.3670819E+00
2.9596814E-01,6.3654034E+00
2.9596906E-01,6.3654034E+00
2.9596998E-01,6.3646405E+00
2.9597090E-01,6.3676923E+00
2.9597182E-01,6.3676923E+00
2.9597274E-01,6.3673871E+00
2.9597366E-01,6.3657086E+00
2.9597458E-01,6.3657086E+00
2.9597550E-01,6.3654034E+00
2.9597642E-01,6.3649457E+00
2.9597734E-01,6.3667767E+00
2.9597826E-01,6.3673871E+00
2.9597918E-01,6.3673871E+00
2.9598010E-01,6.3672345E+00
2.9598102E-01,6.3638776E+00
2.9598194E-01,6.3635724E+00
2.9598286E-01,6.3611310E+00
2.9598378E-01,6.3621991E+00
2.9598470E-01,6.3617413E+00
2.9598562E-01,6.3592999E+00
2.9598654E-01,6.3615887E+00
2.9598746E-01,6.3612836E+00
2.9598838E-01,6.3623517E+00
2.9598930E-01,6.3596051E+00
2.9599022E-01,6.3603680E+00
2.9599114E-01,6.3591473E+00
2.9599206E-01,6.3591473E+00
2.9599298E-01,6.3594525E+00
2.9599390E-01,6.3582318E+00
2.9599482E-01,6.3589948E+00
2.9599574E-01,6.3580792E+00
2.9599666E-01,6.3579266E+00
2.9599758E-01,6.3568585E+00
2.9599850E-01,6.3554852E+00
2.9599942E-01,6.3554852E+00
2.9600034E-01,6.3547223E+00
2.9600126E-01,6.3574689E+00
2.9600218E-01,6.3585370E+00
2.9600310E-01,6.3576215E+00
2.9600402E-01,6.3579266E+00
2.9600494E-01,6.3554852E+00
2.9600586E-01,6.3560956E+00
2.9600678E-01,6.3560956E+00
2.9600770E-01,6.3553326E+00
2.9600862E-01,6.3562482E+00
2.9600954E-01,6.3573163E+00
2.9601046E-01,6.3562482E+00
2.9601138E-01,6.3554852E+00
2.9601230E-01,6.3521283E+00
2.9601322E-01,6.3550275E+00
2.9601414E-01,6.3551801E+00
2.9601506E-01,6.3554852E+00
2.9601598E-01,6.3547223E+00
2.9601690E-01,6.3536542E+00
2.9601782E-01,6.3542645E+00
2.9601874E-01,6.3528912E+00
2.9601966E-01,6.3539594E+00
2.9602058E-01,6.3541119E+00
2.9602150E-01,6.3510602E+00
2.9602242E-01,6.3522809E+00
2.9602334E-01,6.3524335E+00
2.9602426E-01,6.3544171E+00
2.9602518E-01,6.3547223E+00
2.9602610E-01,6.3536542E+00
2.9602702E-01,6.3530438E+00
2.9602794E-01,6.3528912E+00
2.9602886E-01,6.3512128E+00
2.9602978E-01,6.3513654E+00
2.9603070E-01,6.3518231E+00
2.9603162E-01,6.3501447E+00
2.9603254E-01,6.3512128E+00
2.9603346E-01,6.3521283E+00
2.9603438E-01,6.3513654E+00
2.9603530E-01,6.3516705E+00
2.9603622E-01,6.3531964E+00
2.9603714E-01,6.3530438E+00
2.9603806E-01,6.3515179E+00
2.9603898E-01,6.3554852E+00
2.9603990E-01,6.3531964E+00
2.9604082E-01,6.3541119E+00
2.9604174E-01,6.3498395E+00
2.9604266E-01,6.3519757E+00
2.9604358E-01,6.3521283E+00
2.9604450E-01,6.3493817E+00
2.9604542E-01,6.3504498E+00
2.9604634E-01,6.3512128E+00
2.9604726E-01,6.3501447E+00
2.9604818E-01,6.3496869E+00
2.9604910E-01,6.3498395E+00
2.9605002E-01,6.3507550E+00
2.9605094E-01,6.3498395E+00
2.9605186E-01,6.3507550E+00
2.9605278E-01,6.3519757E+00
2.9605370E-01,6.3521283E+00
2.9605462E-01,6.3510602E+00
2.9605554E-01,6.3524335E+00
2.9605646E-01,6.3509076E+00
2.9605738E-01,6.3495343E+00
2.9605830E-01,6.3486188E+00
2.9605922E-01,6.3518231E+00
2.9606014E-01,6.3521283E+00
2.9606106E-01,6.3530438E+00
2.9606198E-01,6.3513654E+00
2.9606290E-01,6.3515179E+00
2.9606382E-01,6.3512128E+00
2.9606474E-01,6.3472455E+00
2.9606566E-01,6.3521283E+00
2.9606658E-01,6.3512128E+00
2.9606750E-01,6.3525861E+00
2.9606842E-01,6.3513654E+00
2.9606934E-01,6.3507550E+00
2.9607026E-01,6.3499921E+00
2.9607118E-01,6.3509076E+00
2.9607210E-01,6.3531964E+00
2.9607302E-01,6.3527386E+00
2.9607394E-01,6.3502972E+00
2.9607486E-01,6.3510602E+00
2.9607578E-01,6.3516705E+00
2.9607670E-01,6.3516705E+00
2.9607762E-01,6.3525861E+00
2.9607854E-01,6.3528912E+00
2.9607946E-01,6.3522809E+00
2.9608038E-01,6.3504498E+00
2.9608130E-01,6.3513654E+00
2.9608222E-01,6.3516705E+00
2.9608314E-01,6.3522809E+00
2.9608406E-01,6.3535016E+00
2.9608498E-01,6.3528912E+00
2.9608590E-01,6.3547223E+00
2.9608682E-01,6.3553326E+00
2.9608774E-01,6.3538068E+00
2.9608866E-01,6.3554852E+00
2.9608958E-01,6.3570111E+00
2.9609050E-01,6.3567059E+00
2.9609142E-01,6.3582318E+00
2.9609234E-01,6.3591473E+00
2.9609326E-01,6.3577740E+00
2.9609418E-01,6.3591473E+00
2.9609510E-01,6.3608258E+00
2.9609602E-01,6.3597577E+00
2.9609694E-01,6.3588422E+00
2.9609786E-01,6.3608258E+00
2.9609878E-01,6.3577740E+00
2.9609970E-01,6.3574689E+00
2.9610062E-01,6.3597577E+00
2.9610154E-01,6.3612836E+00
2.9610246E-01,6.3606732E+00
2.9610338E-01,6.3599103E+00
2.9610430E-01,6.3606732E+00
2.9610522E-01,6.3583844E+00
2.9610614E-01,6.3606732E+00
2.9610706E-01,6.3628094E+00
2.9610798E-01,6.3635724E+00
2.9610890E-01,6.3615887E+00
2.9610982E-01,6.3620465E+00
2.9611074E-01,6.3632672E+00
2.9611166E-01,6.3638776E+00
2.9611258E-01,6.3647931E+00
2.9611350E-01,6.3650983E+00
2.9611442E-01,6.3669293E+00
2.9611534E-01,6.3664716E+00
2.9611626E-01,6.3643353E+00
2.9611718E-01,6.3647931E+00
2.9611810E-01,6.3660138E+00
2.9611902E-01,6.3678448E+00
2.9611994E-01,6.3687604E+00
2.9612086E-01,6.3692181E+00
2.9612178E-01,6.3701337E+00
2.9612270E-01,6.3687604E+00
2.9612362E-01,6.3664716E+00
2.9612454E-01,6.3686078E+00
2.9612546E-01,6.3699811E+00
2.9612638E-01,6.3683026E+00
2.9612730E-01,6.3698285E+00
2.9612822E-01,6.3705914E+00
2.9612914E-01,6.3707440E+00
2.9613006E-01,6.3725751E+00
2.9613098E-01,6.3730328E+00
2.9613190E-01,6.3727277E+00
2.9613282E-01,6.3751691E+00
2.9613374E-01,6.3750165E+00
2.9613466E-01,6.3744061E+00
2.9613558E-01,6.3736432E+00
2.9613650E-01,6.3753217E+00
2.9613742E-01,6.3742535E+00
2.9613834E-01,6.3763898E+00
2.9613926E-01,6.3759320E+00
2.9614018E-01,6.3756268E+00
2.9614110E-01,6.3777631E+00
2.9614202E-01,6.3776105E+00
2.9614294E-01,6.3798993E+00
2.9614386E-01,6.3791364E+00
2.9614478E-01,6.3783734E+00
2.9614570E-01,6.3786786E+00
2.9614662E-01,6.3782208E+00
2.9614754E-01,6.3798993E+00
2.9614846E-01,6.3812726E+00
2.9614938E-01,6.3834088E+00
2.9615030E-01,6.3818829E+00
2.9615122E-01,6.3815778E+00
2.9615214E-01,6.3835614E+00
2.9615306E-01,6.3823407E+00
2.9615398E-01,6.3820355E+00
2.9615490E-01,6.3812726E+00
2.9615582E-01,6.3806622E+00
2.9615674E-01,6.3814252E+00
2.9615766E-01,6.3834088E+00
2.9615858E-01,6.3844769E+00
2.9615950E-01,6.3834088E+00
2.9616042E-01,6.3824933E+00
2.9616134E-01,6.3847821E+00
2.9616226E-01,6.3870709E+00
2.9616318E-01,6.3866132E+00
2.9616410E-01,6.3873761E+00
2.9616502E-01,6.3879865E+00
2.9616594E-01,6.3889020E+00
2.9616686E-01,6.3867657E+00
2.9616778E-01,6.3867657E+00
2.9616870E-01,6.3882916E+00
2.9616962E-01,6.3881390E+00
2.9617054E-01,6.3852399E+00
2.9617146E-01,6.3890546E+00
2.9617238E-01,6.3902753E+00
2.9617330E-01,6.3895123E+00
2.9617422E-01,6.3898175E+00
2.9617514E-01,6.3910382E+00
2.9617606E-01,6.3890546E+00
2.9617698E-01,6.3884442E+00
2.9617790E-01,6.3873761E+00
2.9617882E-01,6.3881390E+00
2.9617974E-01,6.3890546E+00
2.9618066E-01,6.3914960E+00
2.9618158E-01,6.3899701E+00
2.9618250E-01,6.3876813E+00
2.9618342E-01,6.3907330E+00
2.9618434E-01,6.3898175E+00
2.9618526E-01,6.3866132E+00
2.9618618E-01,6.3887494E+00
2.9618710E-01,6.3887494E+00
2.9618802E-01,6.3895123E+00
2.9618894E-01,6.3879865E+00
2.9618986E-01,6.3869183E+00
2.9619078E-01,6.3875287E+00
2.9619170E-01,6.3896649E+00
2.9619262E-01,6.3901227E+00
2.9619354E-01,6.3904279E+00
2.9619446E-01,6.3896649E+00
2.9619538E-01,6.3911908E+00
2.9619630E-01,6.3919537E+00
2.9619722E-01,6.3901227E+00
2.9619814E-01,6.3898175E+00
2.9619906E-01,6.3890546E+00
2.9619998E-01,6.3879865E+00
2.9620090E-01,6.3893597E+00
2.9620182E-01,6.3898175E+00
2.9620274E-01,6.3882916E+00
2.9620366E-01,6.3870709E+00
2.9620458E-01,6.3853925E+00
2.9620550E-01,6.3867657E+00
2.9620642E-01,6.3861554E+00
2.9620734E-01,6.3882916E+00
2.9620826E-01,6.3899701E+00
2.9620918E-01,6.3895123E+00
2.9621010E-01,6.3904279E+00
2.9621102E-01,6.3896649E+00
2.9621194E-01,6.3893597E+00
2.9621286E-01,6.3870709E+00
2.9621378E-01,6.3873761E+00
2.9621470E-01,6.3869183E+00
2.9621562E-01,6.3875287E+00
2.9621654E-01,6.3869183E+00
2.9621746E-01,6.3863080E+00
2.9621838E-01,6.3873761E+00
2.9621930E-01,6.3872235E+00
2.9622022E-01,6.3843243E+00
2.9622114E-01,6.3860028E+00
2.9622206E-01,6.3837140E+00
2.9622298E-01,6.3834088E+00
2.9622390E-01,6.3829510E+00
2.9622482E-01,6.3831036E+00
2.9622574E-01,6.3849347E+00
2.9622666E-01,6.3835614E+00
2.9622758E-01,6.3831036E+00
2.9622850E-01,6.3832562E+00
2.9622942E-01,6.3837140E+00
2.9623034E-01,6.3849347E+00
2.9623126E-01,6.3841718E+00
2.9623218E-01,6.3838666E+00
2.9623310E-01,6.3841718E+00
2.9623402E-01,6.3853925E+00
2.9623494E-01,6.3846295E+00
2.9623586E-01,6.3818829E+00
2.9623678E-01,6.3831036E+00
2.9623770E-01,6.3803571E+00
2.9623862E-01,6.3805096E+00
2.9623954E-01,6.3806622E+00
2.9624046E-01,6.3826459E+00
2.9624138E-01,6.3821881E+00
2.9624230E-01,6.3824933E+00
2.9624322E-01,6.3827985E+00
2.9624414E-01,6.3829510E+00
2.9624506E-01,6.3824933E+00
2.9624598E-01,6.3827985E+00
2.9624690E-01,6.3811200E+00
2.9624782E-01,6.3809674E+00
2.9624874E-01,6.3821881E+00
2.9624966E-01,6.3815778E+00
2.9625058E-01,6.3823407E+00
2.9625150E-01,6.3823407E+00
2.9625242E-01,6.3800519E+00
2.9625334E-01,6.3788312E+00
2.9625426E-01,6.3777631E+00
2.9625518E-01,6.3760846E+00
2.9625610E-01,6.3754742E+00
2.9625702E-01,6.3756268E+00
2.9625794E-01,6.3747113E+00
2.9625886E-01,6.3760846E+00
2.9625978E-01,6.3747113E+00
2.9626070E-01,6.3751691E+00
2.9626162E-01,6.3760846E+00
2.9626254E-01,6.3739484E+00
2.9626346E-01,6.3736432E+00
2.9626438E-01,6.3753217E+00
2.9626530E-01,6.3754742E+00
2.9626622E-01,6.3737958E+00
2.9626714E-01,6.3734906E+00
2.9626806E-01,6.3766949E+00
2.9626898E-01,6.3756268E+00
2.9626990E-01,6.3739484E+00
2.9627082E-01,6.3739484E+00
2.9627174E-01,6.3730328E+00
2.9627266E-01,6.3713544E+00
2.9627358E-01,6.3728802E+00
2.9627450E-01,6.3721173E+00
2.9627542E-01,6.3710492E+00
2.9627634E-01,6.3702863E+00
2.9627726E-01,6.3675397E+00
2.9627818E-01,6.3698285E+00
2.9627910E-01,6.3689130E+00
2.9628002E-01,6.3689130E+00
2.9628094E-01,6.3684552E+00
2.9628186E-01,6.3701337E+00
2.9628278E-01,6.3699811E+00
2.9628370E-01,6.3708966E+00
2.9628462E-01,6.3728802E+00
2.9628554E-01,6.3701337E+00
2.9628646E-01,6.3663190E+00
2.9628738E-01,6.3675397E+00
2.9628830E-01,6.3708966E+00
2.9628922E-01,6.3689130E+00
2.9629014E-01,6.3686078E+00
2.9629106E-01,6.3673871E+00
2.9629198E-01,6.3640302E+00
2.9629290E-01,6.3635724E+00
2.9629382E-01,6.3666241E+00
2.9629474E-01,6.3660138E+00
2.9629566E-01,6.3641827E+00
2.9629658E-01,6.3635724E+00
2.9629750E-01,6.3644879E+00
2.9629842E-01,6.3652509E+00
2.9629934E-01,6.3628094E+00
2.9630026E-01,6.3641827E+00
2.9630118E-01,6.3635724E+00
2.9630210E-01,6.3634198E+00
2.9630302E-01,6.3637250E+00
2.9630394E-01,6.3612836E+00
2.9630486E-01,6.3615887E+00
2.9630578E-01,6.3609784E+00
2.9630670E-01,6.3623517E+00
2.9630762E-01,6.3638776E+00
2.9630854E-01,6.3634198E+00
2.9630946E-01,6.3615887E+00
2.9631038E-01,6.3597577E+00
2.9631130E-01,6.3606732E+00
2.9631222E-01,6.3618939E+00
2.9631314E-01,6.3620465E+00
2.9631406E-01,6.3621991E+00
2.9631498E-01,6.3611310E+00
2.9631590E-01,6.3611310E+00
2.9631682E-01,6.3638776E+00
2.9631774E-01,6.3637250E+00
2.9631866E-01,6.3615887E+00
2.9631958E-01,6.3599103E+00
2.9632050E-01,6.3599103E+00
2.9632142E-01,6.3634198E+00
2.9632234E-01,6.3632672E+00
2.9632326E-01,6.3629620E+00
2.9632418E-01,6.3617413E+00
2.9632510E-01,6.3618939E+00
2.9632602E-01,6.3623517E+00
2.9632694E-01,6.3621991E+00
2.9632786E-01,6.3617413E+00
2.9632878E-01,6.3596051E+00
2.9632970E-01,6.3599103E+00
2.9633062E-01,6.3594525E+00
2.9633154E-01,6.3612836E+00
2.9633246E-01,6.3620465E+00
2.9633338E-01,6.3618939E+00
2.9633430E-01,6.3612836E+00
2.9633522E-01,6.3603680E+00
2.9633614E-01,6.3603680E+00
2.9633706E-01,6.3576215E+00
2.9633798E-01,6.3591473E+00
2.9633890E-01,6.3591473E+00
2.9633982E-01,6.3589948E+00
2.9634074E-01,6.3600629E+00
2.9634166E-01,6.3615887E+00
2.9634258E-01,6.3603680E+00
2.9634350E-01,6.3589948E+00
2.9634442E-01,6.3618939E+00
2.9634534E-01,6.3612836E+00
2.9634626E-01,6.3597577E+00
2.9634718E-01,6.3618939E+00
2.9634810E-01,6.3632672E+00
2.9634902E-01,6.3628094E+00
2.9634994E-01,6.3637250E+00
2.9635086E-01,6.3641827E+00
2.9635178E-01,6.3609784E+00
2.9635270E-01,6.3612836E+00
2.9635362E-01,6.3625043E+00
2.9635454E-01,6.3647931E+00
2.9635546E-01,6.3661664E+00
2.9635638E-01,6.3654034E+00
2.9635730E-01,6.3650983E+00
2.9635822E-01,6.3643353E+00
2.9635914E-01,6.3628094E+00
2.9636006E-01,6.3626569E+00
2.9636098E-01,6.3623517E+00
2.9636190E-01,6.3654034E+00
2.9636282E-01,6.3631146E+00
2.9636374E-01,6.3658612E+00
2.9636466E-01,6.3658612E+00
2.9636558E-01,6.3652509E+00
2.9636650E-01,6.3675397E+00
2.9636742E-01,6.3704388E+00
2.9636834E-01,6.3704388E+00
2.9636926E-01,6.3686078E+00
2.9637018E-01,6.3679974E+00
2.9637110E-01,6.3712018E+00
2.9637202E-01,6.3704388E+00
2.9637294E-01,6.3689130E+00
2.9637386E-01,6.3684552E+00
2.9637478E-01,6.3686078E+00
2.9637570E-01,6.3699811E+00
2.9637662E-01,6.3704388E+00
2.9637754E-01,6.3733380E+00
2.9637846E-01,6.3737958E+00
2.9637938E-01,6.3734906E+00
2.9638030E-01,6.3739484E+00
2.9638122E-01,6.3739484E+00
2.9638214E-01,6.3734906E+00
2.9638306E-01,6.3734906E+00
2.9638398E-01,6.3731854E+00
2.9638490E-01,6.3734906E+00
2.9638582E-01,6.3715070E+00
2.9638674E-01,6.3727277E+00
2.9638766E-01,6.3747113E+00
2.9638858E-01,6.3748639E+00
2.9638950E-01,6.3728802E+00
2.9639042E-01,6.3745587E+00
2.9639134E-01,6.3759320E+00
2.9639226E-01,6.3747113E+00
2.9639318E-01,6.3763898E+00
2.9639410E-01,6.3766949E+00
2.9639502E-01,6.3773053E+00
2.9639594E-01,6.3789838E+00
2.9639686E-01,6.3800519E+00
2.9639778E-01,6.3779156E+00
2.9639870E-01,6.3785260E+00
2.9639962E-01,6.3792889E+00
2.9640054E-01,6.3791364E+00
2.9640146E-01,6.3803571E+00
2.9640238E-01,6.3797467E+00
2.9640330E-01,6.3812726E+00
2.9640422E-01,6.3802045E+00
2.9640514E-01,6.3805096E+00
2.9640606E-01,6.3815778E+00
2.9640698E-01,6.3821881E+00
2.9640790E-01,6.3809674E+00
2.9640882E-01,6.3823407E+00
2.9640974E-01,6.3821881E+00
2.9641066E-01,6.3829510E+00
2.9641158E-01,6.3846295E+00
2.9641250E-01,6.3829510E+00
2.9641342E-01,6.3831036E+00
2.9641434E-01,6.3856976E+00
2.9641526E-01,6.3872235E+00
2.9641618E-01,6.3878339E+00
2.9641710E-01,6.3869183E+00
2.9641802E-01,6.3866132E+00
2.9641894E-01,6.3861554E+00
2.9641986E-01,6.3873761E+00
2.9642078E-01,6.3867657E+00
2.9642170E-01,6.3910382E+00
2.9642262E-01,6.3913434E+00
2.9642354E-01,6.3902753E+00
2.9642446E-01,6.3930219E+00
2.9642538E-01,6.3925641E+00
2.9642630E-01,6.3936322E+00
2.9642722E-01,6.3934796E+00
2.9642814E-01,6.3942426E+00
2.9642906E-01,6.3947003E+00
2.9642998E-01,6.3947003E+00
2.9643090E-01,6.3945477E+00
2.9643182E-01,6.3963788E+00
2.9643274E-01,6.3965314E+00
2.9643366E-01,6.3975995E+00
2.9643458E-01,6.3966840E+00
2.9643550E-01,6.3979047E+00
2.9643642E-01,6.3942426E+00
2.9643734E-01,6.3971417E+00
2.9643826E-01,6.3985150E+00
2.9643918E-01,6.3971417E+00
2.9644010E-01,6.3972943E+00
2.9644102E-01,6.3988202E+00
2.9644194E-01,6.3959210E+00
2.9644286E-01,6.3972943E+00
2.9644378E-01,6.3991254E+00
2.9644470E-01,6.3991254E+00
2.9644562E-01,6.3979047E+00
2.9644654E-01,6.3982098E+00
2.9644746E-01,6.3965314E+00
2.9644838E-01,6.3980573E+00
2.9644930E-01,6.3994305E+00
2.9645022E-01,6.4004987E+00
2.9645114E-01,6.4020245E+00
2.9645206E-01,6.4032452E+00
2.9645298E-01,6.4021771E+00
2.9645390E-01,6.4027875E+00
2.9645482E-01,6.4000409E+00
2.9645574E-01,6.4009564E+00
2.9645666E-01,6.4037030E+00
2.9645758E-01,6.4061444E+00
2.9645850E-01,6.4044659E+00
2.9645942E-01,6.4047711E+00
2.9646034E-01,6.4056866E+00
2.9646126E-01,6.4049237E+00
2.9646218E-01,6.4029401E+00
2.9646310E-01,6.4014142E+00
2.9646402E-01,6.4044659E+00
2.9646494E-01,6.4040082E+00
2.9646586E-01,6.4012616E+00
2.9646678E-01,6.4024823E+00
2.9646770E-01,6.4062970E+00
2.9646862E-01,6.4046185E+00
2.9646954E-01,6.4046185E+00
2.9647046E-01,6.4038556E+00
2.9647138E-01,6.4038556E+00
2.9647230E-01,6.4021771E+00
2.9647322E-01,6.4009564E+00
2.9647414E-01,6.4015668E+00
2.9647506E-01,6.4029401E+00
2.9647598E-01,6.4035504E+00
2.9647690E-01,6.4056866E+00
2.9647782E-01,6.4041608E+00
2.9647874E-01,6.4041608E+00
2.9647966E-01,6.4033978E+00
2.9648058E-01,6.4032452E+00
2.9648150E-01,6.4018719E+00
2.9648242E-01,6.4041608E+00
2.9648334E-01,6.4046185E+00
2.9648426E-01,6.4029401E+00
2.9648518E-01,6.4040082E+00
2.9648610E-01,6.4043134E+00
2.9648702E-01,6.4052289E+00
2.9648794E-01,6.4053815E+00
2.9648886E-01,6.4056866E+00
2.9648978E-01,6.4066022E+00
2.9649070E-01,6.4050763E+00
