in s,C1 in V,C2 in V
1.345488E-04,3.89795E+00,3.88330E+00
1.345504E-04,3.88818E+00,3.90283E+00
1.345520E-04,3.89307E+00,3.86865E+00
1.345536E-04,3.87354E+00,3.89795E+00
1.345552E-04,3.86377E+00,3.87842E+00
1.345568E-04,3.88818E+00,3.90283E+00
1.345584E-04,3.88330E+00,3.86377E+00
1.345600E-04,3.87842E+00,3.89795E+00
1.345616E-04,3.88818E+00,3.89307E+00
1.345632E-04,3.88330E+00,3.90283E+00
1.345648E-04,3.86865E+00,3.86865E+00
1.345664E-04,3.88330E+00,3.88818E+00
1.345680E-04,3.87842E+00,3.88330E+00
1.345696E-04,3.89307E+00,3.90283E+00
1.345712E-04,3.85889E+00,3.87354E+00
1.345728E-04,3.87354E+00,3.89307E+00
1.345744E-04,3.87842E+00,3.90283E+00
1.345760E-04,3.86865E+00,3.91260E+00
1.345776E-04,3.87354E+00,3.86865E+00
1.345792E-04,3.88330E+00,3.89795E+00
1.345808E-04,3.87842E+00,3.89795E+00
1.345824E-04,3.87354E+00,3.88330E+00
1.345840E-04,3.85889E+00,3.86865E+00
1.345856E-04,3.87842E+00,3.89795E+00
1.345872E-04,3.90283E+00,3.88330E+00
1.345888E-04,3.89795E+00,3.89795E+00
1.345904E-04,3.86377E+00,3.86865E+00
1.345920E-04,3.87842E+00,3.89795E+00
1.345936E-04,3.88330E+00,3.90283E+00
1.345952E-04,3.89795E+00,3.89795E+00
1.345968E-04,3.86377E+00,3.87842E+00
1.345984E-04,3.88330E+00,3.89795E+00
1.346000E-04,3.88818E+00,3.91260E+00
1.346016E-04,3.89795E+00,3.90283E+00
1.346032E-04,3.88330E+00,3.88818E+00
1.346048E-04,3.87842E+00,3.89795E+00
1.346064E-04,3.89307E+00,3.89795E+00
1.346080E-04,3.89795E+00,3.89307E+00
1.346096E-04,3.87354E+00,3.86377E+00
1.346112E-04,3.87354E+00,3.89795E+00
1.346128E-04,3.88330E+00,3.89307E+00
1.346144E-04,3.89795E+00,3.91260E+00
1.346160E-04,3.86865E+00,3.86865E+00
1.346176E-04,3.88818E+00,3.89307E+00
1.346192E-04,3.87842E+00,3.89307E+00
1.346208E-04,3.90283E+00,3.90771E+00
1.346224E-04,3.87842E+00,3.88330E+00
1.346240E-04,3.88330E+00,3.89307E+00
1.346256E-04,3.87354E+00,3.90771E+00
1.346272E-04,3.89307E+00,3.91260E+00
1.346288E-04,3.87354E+00,3.87354E+00
1.346304E-04,3.87354E+00,3.91748E+00
1.346320E-04,3.89795E+00,3.90283E+00
1.346336E-04,3.89795E+00,3.90283E+00
1.346352E-04,3.87842E+00,3.88818E+00
1.346368E-04,3.87842E+00,3.90771E+00
1.346384E-04,3.88818E+00,3.89795E+00
1.346400E-04,3.89795E+00,3.91748E+00
1.346416E-04,3.87354E+00,3.87842E+00
1.346432E-04,3.88330E+00,3.88330E+00
1.346448E-04,3.87842E+00,3.89307E+00
1.346464E-04,3.89307E+00,3.89795E+00
1.346480E-04,3.89307E+00,3.86377E+00
1.346496E-04,3.88330E+00,3.89795E+00
1.346512E-04,3.89795E+00,3.89795E+00
1.346528E-04,3.89307E+00,3.91260E+00
1.346544E-04,3.87842E+00,3.88330E+00
1.346560E-04,3.89307E+00,3.88818E+00
1.346576E-04,3.90283E+00,3.90283E+00
1.346592E-04,3.88818E+00,3.90771E+00
1.346608E-04,3.86865E+00,3.87842E+00
1.346624E-04,3.87842E+00,3.89795E+00
1.346640E-04,3.89307E+00,3.89795E+00
1.346656E-04,3.89307E+00,3.89307E+00
1.346672E-04,3.87354E+00,3.89795E+00
1.346688E-04,3.89307E+00,3.88330E+00
1.346704E-04,3.88818E+00,3.89795E+00
1.346720E-04,3.88818E+00,3.90771E+00
1.346736E-04,3.86865E+00,3.88330E+00
1.346752E-04,3.86865E+00,3.90283E+00
1.346768E-04,3.89307E+00,3.90283E+00
1.346784E-04,3.88818E+00,3.89795E+00
1.346800E-04,3.88330E+00,3.89795E+00
1.346816E-04,3.88818E+00,3.90283E+00
1.346832E-04,3.88330E+00,3.91260E+00
1.346848E-04,3.89307E+00,3.91260E+00
1.346864E-04,3.88330E+00,3.89307E+00
1.346880E-04,3.88818E+00,3.89307E+00
1.346896E-04,3.89307E+00,3.90283E+00
1.346912E-04,3.87842E+00,3.89795E+00
1.346928E-04,3.88330E+00,3.89795E+00
1.346944E-04,3.88818E+00,3.91748E+00
1.346960E-04,3.87842E+00,3.92236E+00
1.346976E-04,3.89795E+00,3.90771E+00
1.346992E-04,3.87842E+00,3.89307E+00
1.347008E-04,3.88818E+00,3.89795E+00
1.347024E-04,3.90771E+00,3.91748E+00
1.347040E-04,3.89307E+00,3.90771E+00
1.347056E-04,3.86865E+00,3.90283E+00
1.347072E-04,3.87842E+00,3.91260E+00
1.347088E-04,3.88330E+00,3.89307E+00
1.347104E-04,3.89307E+00,3.90771E+00
1.347120E-04,3.87842E+00,3.89795E+00
1.347136E-04,3.88330E+00,3.89795E+00
1.347152E-04,3.88818E+00,3.91748E+00
1.347168E-04,3.89795E+00,3.92725E+00
1.347184E-04,3.89307E+00,3.88330E+00
1.347200E-04,3.88818E+00,3.88818E+00
1.347216E-04,3.86865E+00,3.90283E+00
1.347232E-04,3.87842E+00,3.90283E+00
1.347248E-04,3.86865E+00,3.89307E+00
1.347264E-04,3.88818E+00,3.91260E+00
1.347280E-04,3.88330E+00,3.91260E+00
1.347296E-04,3.90771E+00,3.91260E+00
1.347312E-04,3.86377E+00,3.88330E+00
1.347328E-04,3.87842E+00,3.91260E+00
1.347344E-04,3.90283E+00,3.92236E+00
1.347360E-04,3.89307E+00,3.92236E+00
1.347376E-04,3.88818E+00,3.89795E+00
1.347392E-04,3.88330E+00,3.92236E+00
1.347408E-04,3.88818E+00,3.91260E+00
1.347424E-04,3.88818E+00,3.91748E+00
1.347440E-04,3.88818E+00,3.89795E+00
1.347456E-04,3.90283E+00,3.89307E+00
1.347472E-04,3.88818E+00,3.91748E+00
1.347488E-04,3.89307E+00,3.91748E+00
1.347504E-04,3.89307E+00,3.90283E+00
1.347520E-04,3.89307E+00,3.91748E+00
1.347536E-04,3.89307E+00,3.89795E+00
1.347552E-04,3.89307E+00,3.91748E+00
1.347568E-04,3.87842E+00,3.90283E+00
1.347584E-04,3.90283E+00,3.91748E+00
1.347600E-04,3.90283E+00,3.90283E+00
1.347616E-04,3.89307E+00,3.91260E+00
1.347632E-04,3.88330E+00,3.91260E+00
1.347648E-04,3.88330E+00,3.90771E+00
1.347664E-04,3.90283E+00,3.90771E+00
1.347680E-04,3.91260E+00,3.92725E+00
1.347696E-04,3.88330E+00,3.89795E+00
1.347712E-04,3.89307E+00,3.89795E+00
1.347728E-04,3.90771E+00,3.91748E+00
1.347744E-04,3.90283E+00,3.90283E+00
1.347760E-04,3.87842E+00,3.89795E+00
1.347776E-04,3.89795E+00,3.91748E+00
1.347792E-04,3.88818E+00,3.91748E+00
1.347808E-04,3.89795E+00,3.92236E+00
1.347824E-04,3.88330E+00,3.89795E+00
1.347840E-04,3.88818E+00,3.90283E+00
1.347856E-04,3.89795E+00,3.90283E+00
1.347872E-04,3.90283E+00,3.91748E+00
1.347888E-04,3.88818E+00,3.90283E+00
1.347904E-04,3.90771E+00,3.91748E+00
1.347920E-04,3.87842E+00,3.90283E+00
1.347936E-04,3.91260E+00,3.91748E+00
1.347952E-04,3.89307E+00,3.89795E+00
1.347968E-04,3.89307E+00,3.90283E+00
1.347984E-04,3.90283E+00,3.89795E+00
1.348000E-04,3.89795E+00,3.92236E+00
1.348016E-04,3.88818E+00,3.91260E+00
1.348032E-04,3.88818E+00,3.92236E+00
1.348048E-04,3.90283E+00,3.90283E+00
1.348064E-04,3.89307E+00,3.92725E+00
1.348080E-04,3.88818E+00,3.91748E+00
1.348096E-04,3.89307E+00,3.92236E+00
1.348112E-04,3.89795E+00,3.91748E+00
1.348128E-04,3.91260E+00,3.92236E+00
1.348144E-04,3.88330E+00,3.90771E+00
1.348160E-04,3.89795E+00,3.91260E+00
1.348176E-04,3.90771E+00,3.91260E+00
1.348192E-04,3.89795E+00,3.93213E+00
1.348208E-04,3.88330E+00,3.89795E+00
1.348224E-04,3.89307E+00,3.89795E+00
1.348240E-04,3.90771E+00,3.90771E+00
1.348256E-04,3.88818E+00,3.93701E+00
1.348272E-04,3.88818E+00,3.89795E+00
1.348288E-04,3.89307E+00,3.92236E+00
1.348304E-04,3.87842E+00,3.91260E+00
1.348320E-04,3.89307E+00,3.92236E+00
1.348336E-04,3.87354E+00,3.91260E+00
1.348352E-04,3.89795E+00,3.90771E+00
1.348368E-04,3.90771E+00,3.91748E+00
1.348384E-04,3.92236E+00,3.93213E+00
1.348400E-04,3.86865E+00,3.89795E+00
1.348416E-04,3.88330E+00,3.92236E+00
1.348432E-04,3.89307E+00,3.92725E+00
1.348448E-04,3.90771E+00,3.90771E+00
1.348464E-04,3.87842E+00,3.89795E+00
1.348480E-04,3.89795E+00,3.91748E+00
1.348496E-04,3.91260E+00,3.92236E+00
1.348512E-04,3.92236E+00,3.91748E+00
1.348528E-04,3.89795E+00,3.88818E+00
1.348544E-04,3.89307E+00,3.91748E+00
1.348560E-04,3.89795E+00,3.92725E+00
1.348576E-04,3.90771E+00,3.93701E+00
1.348592E-04,3.90283E+00,3.90283E+00
1.348608E-04,3.90283E+00,3.93213E+00
1.348624E-04,3.90283E+00,3.91748E+00
1.348640E-04,3.91260E+00,3.91260E+00
1.348656E-04,3.88818E+00,3.89795E+00
1.348672E-04,3.89307E+00,3.92725E+00
1.348688E-04,3.89795E+00,3.92725E+00
1.348704E-04,3.88818E+00,3.92236E+00
1.348720E-04,3.89795E+00,3.92236E+00
1.348736E-04,3.90283E+00,3.91748E+00
1.348752E-04,3.91260E+00,3.93213E+00
1.348768E-04,3.91260E+00,3.92725E+00
1.348784E-04,3.91260E+00,3.88818E+00
1.348800E-04,3.90283E+00,3.92236E+00
1.348816E-04,3.90771E+00,3.91748E+00
1.348832E-04,3.90283E+00,3.91748E+00
1.348848E-04,3.87842E+00,3.92236E+00
1.348864E-04,3.91260E+00,3.91748E+00
1.348880E-04,3.91260E+00,3.91260E+00
1.348896E-04,3.90771E+00,3.92236E+00
1.348912E-04,3.88818E+00,3.90283E+00
1.348928E-04,3.90771E+00,3.91748E+00
1.348944E-04,3.88330E+00,3.91748E+00
1.348960E-04,3.91260E+00,3.92725E+00
1.348976E-04,3.89307E+00,3.89795E+00
1.348992E-04,3.90283E+00,3.92236E+00
1.349008E-04,3.90771E+00,3.92725E+00
1.349024E-04,3.91260E+00,3.91748E+00
1.349040E-04,3.87354E+00,3.90771E+00
1.349056E-04,3.88818E+00,3.92236E+00
1.349072E-04,3.90771E+00,3.92725E+00
1.349088E-04,3.92236E+00,3.93213E+00
1.349104E-04,3.88818E+00,3.90771E+00
1.349120E-04,3.91260E+00,3.92725E+00
1.349136E-04,3.90771E+00,3.92236E+00
1.349152E-04,3.91260E+00,3.93701E+00
1.349168E-04,3.90771E+00,3.89795E+00
1.349184E-04,3.89795E+00,3.91748E+00
1.349200E-04,3.92236E+00,3.92236E+00
1.349216E-04,3.91260E+00,3.93213E+00
1.349232E-04,3.89307E+00,3.90771E+00
1.349248E-04,3.91748E+00,3.93213E+00
1.349264E-04,3.91260E+00,3.93701E+00
1.349280E-04,3.91748E+00,3.92725E+00
1.349296E-04,3.91260E+00,3.90771E+00
1.349312E-04,3.89795E+00,3.92725E+00
1.349328E-04,3.90771E+00,3.92236E+00
1.349344E-04,3.92236E+00,3.94678E+00
1.349360E-04,3.88818E+00,3.91748E+00
1.349376E-04,3.89795E+00,3.91748E+00
1.349392E-04,3.90771E+00,3.91748E+00
1.349408E-04,3.89795E+00,3.92236E+00
1.349424E-04,3.88818E+00,3.89795E+00
1.349440E-04,3.90771E+00,3.93213E+00
1.349456E-04,3.90283E+00,3.91260E+00
1.349472E-04,3.92236E+00,3.93213E+00
1.349488E-04,3.90771E+00,3.91748E+00
1.349504E-04,3.90283E+00,3.91748E+00
1.349520E-04,3.91260E+00,3.91748E+00
1.349536E-04,3.91260E+00,3.93213E+00
1.349552E-04,3.89307E+00,3.90771E+00
1.349568E-04,3.90283E+00,3.91748E+00
1.349584E-04,3.90771E+00,3.91748E+00
1.349600E-04,3.92725E+00,3.92725E+00
1.349616E-04,3.91260E+00,3.89795E+00
1.349632E-04,3.90283E+00,3.91748E+00
1.349648E-04,3.91260E+00,3.93213E+00
1.349664E-04,3.90771E+00,3.92725E+00
1.349680E-04,3.91260E+00,3.90771E+00
1.349696E-04,3.89307E+00,3.94189E+00
1.349712E-04,3.91260E+00,3.91748E+00
1.349728E-04,3.91260E+00,3.92236E+00
1.349744E-04,3.91260E+00,3.91260E+00
1.349760E-04,3.92725E+00,3.94678E+00
1.349776E-04,3.90283E+00,3.92236E+00
1.349792E-04,3.90771E+00,3.94189E+00
1.349808E-04,3.89307E+00,3.91748E+00
1.349824E-04,3.90283E+00,3.93213E+00
1.349840E-04,3.90283E+00,3.92725E+00
1.349856E-04,3.91260E+00,3.93701E+00
1.349872E-04,3.89307E+00,3.90771E+00
1.349888E-04,3.93213E+00,3.93213E+00
1.349904E-04,3.91260E+00,3.92725E+00
1.349920E-04,3.91260E+00,3.94189E+00
1.349936E-04,3.90283E+00,3.90771E+00
1.349952E-04,3.90771E+00,3.90771E+00
1.349968E-04,3.92725E+00,3.93701E+00
1.349984E-04,3.91260E+00,3.93701E+00
1.350000E-04,3.90283E+00,3.91748E+00
1.350016E-04,3.90283E+00,3.93213E+00
1.350032E-04,3.91748E+00,3.92725E+00
1.350048E-04,3.89307E+00,3.92725E+00
1.350064E-04,3.90283E+00,3.91748E+00
1.350080E-04,3.92725E+00,3.90283E+00
1.350096E-04,3.91748E+00,3.91260E+00
1.350112E-04,3.91748E+00,3.94189E+00
1.350128E-04,3.89795E+00,3.89795E+00
1.350144E-04,3.92236E+00,3.93213E+00
1.350160E-04,3.92725E+00,3.91260E+00
1.350176E-04,3.91748E+00,3.93213E+00
1.350192E-04,3.89795E+00,3.93213E+00
1.350208E-04,3.91748E+00,3.93213E+00
1.350224E-04,3.92236E+00,3.94189E+00
1.350240E-04,3.92236E+00,3.93701E+00
1.350256E-04,3.91260E+00,3.93213E+00
1.350272E-04,3.89795E+00,3.93213E+00
1.350288E-04,3.92236E+00,3.93701E+00
1.350304E-04,3.92236E+00,3.95166E+00
1.350320E-04,3.90771E+00,3.91260E+00
1.350336E-04,3.92725E+00,3.93213E+00
1.350352E-04,3.92236E+00,3.92725E+00
1.350368E-04,3.92725E+00,3.93701E+00
1.350384E-04,3.89795E+00,3.91748E+00
1.350400E-04,3.92725E+00,3.92725E+00
1.350416E-04,3.92236E+00,3.93213E+00
1.350432E-04,3.92725E+00,3.93213E+00
1.350448E-04,3.89307E+00,3.92236E+00
1.350464E-04,3.92236E+00,3.92725E+00
1.350480E-04,3.91748E+00,3.92725E+00
1.350496E-04,3.90771E+00,3.94189E+00
1.350512E-04,3.89795E+00,3.92236E+00
1.350528E-04,3.90283E+00,3.91748E+00
1.350544E-04,3.93213E+00,3.92236E+00
1.350560E-04,3.94189E+00,3.94678E+00
1.350576E-04,3.91260E+00,3.91260E+00
1.350592E-04,3.92236E+00,3.91748E+00
1.350608E-04,3.90771E+00,3.93701E+00
1.350624E-04,3.91748E+00,3.93701E+00
1.350640E-04,3.91748E+00,3.92725E+00
1.350656E-04,3.90771E+00,3.93213E+00
1.350672E-04,3.92236E+00,3.92725E+00
1.350688E-04,3.91748E+00,3.94678E+00
1.350704E-04,3.90771E+00,3.91260E+00
1.350720E-04,3.90283E+00,3.93213E+00
1.350736E-04,3.93213E+00,3.91748E+00
1.350752E-04,3.92236E+00,3.93213E+00
1.350768E-04,3.90283E+00,3.90771E+00
1.350784E-04,3.91260E+00,3.92236E+00
1.350800E-04,3.93701E+00,3.93701E+00
1.350816E-04,3.90771E+00,3.93701E+00
1.350832E-04,3.90283E+00,3.91260E+00
1.350848E-04,3.92725E+00,3.93701E+00
1.350864E-04,3.91260E+00,3.93701E+00
1.350880E-04,3.91748E+00,3.94678E+00
1.350896E-04,3.89795E+00,3.92725E+00
1.350912E-04,3.91748E+00,3.94678E+00
1.350928E-04,3.92725E+00,3.93213E+00
1.350944E-04,3.91260E+00,3.93213E+00
1.350960E-04,3.90771E+00,3.93213E+00
1.350976E-04,3.92725E+00,3.93213E+00
1.350992E-04,3.90771E+00,3.93213E+00
1.351008E-04,3.92236E+00,3.95166E+00
1.351024E-04,3.90283E+00,3.92236E+00
1.351040E-04,3.91260E+00,3.92725E+00
1.351056E-04,3.90771E+00,3.93701E+00
1.351072E-04,3.92725E+00,3.95654E+00
1.351088E-04,3.91748E+00,3.91748E+00
1.351104E-04,3.91748E+00,3.91748E+00
1.351120E-04,3.91260E+00,3.94189E+00
1.351136E-04,3.91260E+00,3.95166E+00
1.351152E-04,3.90771E+00,3.92236E+00
1.351168E-04,3.92725E+00,3.91748E+00
1.351184E-04,3.93213E+00,3.94189E+00
1.351200E-04,3.92725E+00,3.93701E+00
1.351216E-04,3.92236E+00,3.91260E+00
1.351232E-04,3.92725E+00,3.93213E+00
1.351248E-04,3.90283E+00,3.93213E+00
1.351264E-04,3.93213E+00,3.93213E+00
1.351280E-04,3.89795E+00,3.92236E+00
1.351296E-04,3.90283E+00,3.92725E+00
1.351312E-04,3.91748E+00,3.93213E+00
1.351328E-04,3.91260E+00,3.94678E+00
1.351344E-04,3.91748E+00,3.91748E+00
1.351360E-04,3.92725E+00,3.93213E+00
1.351376E-04,3.94189E+00,3.94678E+00
1.351392E-04,3.92725E+00,3.93213E+00
1.351408E-04,3.89795E+00,3.91748E+00
1.351424E-04,3.92725E+00,3.93213E+00
1.351440E-04,3.92725E+00,3.92725E+00
1.351456E-04,3.91748E+00,3.94189E+00
1.351472E-04,3.91260E+00,3.94189E+00
1.351488E-04,3.91748E+00,3.93213E+00
1.351504E-04,3.92236E+00,3.94678E+00
1.351520E-04,3.92725E+00,3.94678E+00
1.351536E-04,3.91748E+00,3.93701E+00
1.351552E-04,3.92725E+00,3.93701E+00
1.351568E-04,3.92236E+00,3.92725E+00
1.351584E-04,3.92725E+00,3.94678E+00
1.351600E-04,3.91748E+00,3.93213E+00
1.351616E-04,3.92725E+00,3.93213E+00
1.351632E-04,3.91260E+00,3.93701E+00
1.351648E-04,3.93213E+00,3.94189E+00
1.351664E-04,3.91748E+00,3.91748E+00
1.351680E-04,3.90283E+00,3.94678E+00
1.351696E-04,3.91260E+00,3.92725E+00
1.351712E-04,3.90771E+00,3.94678E+00
1.351728E-04,3.91260E+00,3.93701E+00
1.351744E-04,3.92236E+00,3.93213E+00
1.351760E-04,3.91748E+00,3.93701E+00
1.351776E-04,3.92725E+00,3.93213E+00
1.351792E-04,3.91260E+00,3.91748E+00
1.351808E-04,3.91748E+00,3.93213E+00
1.351824E-04,3.90771E+00,3.94189E+00
1.351840E-04,3.92725E+00,3.94189E+00
1.351856E-04,3.91748E+00,3.93213E+00
1.351872E-04,3.92236E+00,3.92236E+00
1.351888E-04,3.91748E+00,3.93701E+00
1.351904E-04,3.93701E+00,3.96631E+00
1.351920E-04,3.91748E+00,3.92725E+00
1.351936E-04,3.92725E+00,3.91748E+00
1.351952E-04,3.93213E+00,3.94189E+00
1.351968E-04,3.93701E+00,3.96143E+00
1.351984E-04,3.91260E+00,3.92236E+00
1.352000E-04,3.92236E+00,3.92725E+00
1.352016E-04,3.93213E+00,3.95166E+00
1.352032E-04,3.93701E+00,3.95166E+00
1.352048E-04,3.91748E+00,3.93213E+00
1.352064E-04,3.92725E+00,3.94678E+00
1.352080E-04,3.92236E+00,3.95166E+00
1.352096E-04,3.92236E+00,3.96143E+00
1.352112E-04,3.94189E+00,3.94189E+00
1.352128E-04,3.92236E+00,3.93213E+00
1.352144E-04,3.93213E+00,3.94189E+00
1.352160E-04,3.95166E+00,3.93213E+00
1.352176E-04,3.93213E+00,3.92236E+00
1.352192E-04,3.92236E+00,3.93213E+00
1.352208E-04,3.93213E+00,3.94678E+00
1.352224E-04,3.92725E+00,3.95654E+00
1.352240E-04,3.91748E+00,3.93701E+00
1.352256E-04,3.93701E+00,3.93213E+00
1.352272E-04,3.90771E+00,3.93701E+00
1.352288E-04,3.91748E+00,3.94678E+00
1.352304E-04,3.90771E+00,3.95166E+00
1.352320E-04,3.92725E+00,3.94189E+00
1.352336E-04,3.91748E+00,3.93701E+00
1.352352E-04,3.92236E+00,3.96143E+00
1.352368E-04,3.91748E+00,3.90771E+00
1.352384E-04,3.91748E+00,3.93701E+00
1.352400E-04,3.91748E+00,3.95166E+00
1.352416E-04,3.93701E+00,3.95166E+00
1.352432E-04,3.92725E+00,3.93213E+00
1.352448E-04,3.93213E+00,3.93213E+00
1.352464E-04,3.92236E+00,3.93213E+00
1.352480E-04,3.93213E+00,3.96143E+00
1.352496E-04,3.92725E+00,3.93213E+00
1.352512E-04,3.93213E+00,3.95166E+00
1.352528E-04,3.93701E+00,3.93701E+00
1.352544E-04,3.94678E+00,3.95166E+00
1.352560E-04,3.93213E+00,3.93701E+00
1.352576E-04,3.92725E+00,3.93701E+00
1.352592E-04,3.91748E+00,3.94189E+00
1.352608E-04,3.91260E+00,3.96631E+00
1.352624E-04,3.92725E+00,3.94189E+00
1.352640E-04,3.93213E+00,3.93701E+00
1.352656E-04,3.93213E+00,3.92236E+00
1.352672E-04,3.92725E+00,3.94678E+00
1.352688E-04,3.92236E+00,3.92725E+00
1.352704E-04,3.92725E+00,3.94189E+00
1.352720E-04,3.91260E+00,3.95166E+00
1.352736E-04,3.93213E+00,3.96631E+00
1.352752E-04,3.91748E+00,3.93213E+00
1.352768E-04,3.93701E+00,3.95166E+00
1.352784E-04,3.93701E+00,3.92725E+00
1.352800E-04,3.94189E+00,3.96143E+00
1.352816E-04,3.91260E+00,3.93213E+00
1.352832E-04,3.92236E+00,3.93701E+00
1.352848E-04,3.93701E+00,3.93701E+00
1.352864E-04,3.94189E+00,3.96143E+00
1.352880E-04,3.92236E+00,3.92236E+00
1.352896E-04,3.91748E+00,3.95166E+00
1.352912E-04,3.94189E+00,3.95166E+00
1.352928E-04,3.93213E+00,3.96631E+00
1.352944E-04,3.91260E+00,3.93213E+00
1.352960E-04,3.94189E+00,3.95654E+00
1.352976E-04,3.91260E+00,3.93701E+00
1.352992E-04,3.92236E+00,3.94678E+00
1.353008E-04,3.91748E+00,3.92725E+00
1.353024E-04,3.92236E+00,3.94678E+00
1.353040E-04,3.91748E+00,3.95166E+00
1.353056E-04,3.92236E+00,3.97119E+00
1.353072E-04,3.92236E+00,3.93213E+00
1.353088E-04,3.92725E+00,3.95166E+00
1.353104E-04,3.93701E+00,3.93701E+00
1.353120E-04,3.92725E+00,3.93701E+00
1.353136E-04,3.90771E+00,3.92236E+00
1.353152E-04,3.92725E+00,3.95166E+00
1.353168E-04,3.90771E+00,3.93213E+00
1.353184E-04,3.94678E+00,3.95166E+00
1.353200E-04,3.92236E+00,3.93701E+00
1.353216E-04,3.92236E+00,3.95166E+00
1.353232E-04,3.93701E+00,3.93701E+00
1.353248E-04,3.94189E+00,3.96143E+00
1.353264E-04,3.91748E+00,3.94189E+00
1.353280E-04,3.92236E+00,3.94678E+00
1.353296E-04,3.94189E+00,3.94189E+00
1.353312E-04,3.93701E+00,3.96631E+00
1.353328E-04,3.91748E+00,3.92236E+00
1.353344E-04,3.92725E+00,3.95166E+00
1.353360E-04,3.94678E+00,3.95166E+00
1.353376E-04,3.93701E+00,3.95654E+00
1.353392E-04,3.92725E+00,3.91748E+00
1.353408E-04,3.94678E+00,3.94189E+00
1.353424E-04,3.93701E+00,3.95166E+00
1.353440E-04,3.94678E+00,3.95654E+00
1.353456E-04,3.93213E+00,3.93701E+00
1.353472E-04,3.94189E+00,3.94678E+00
1.353488E-04,3.93213E+00,3.95166E+00
1.353504E-04,3.94189E+00,3.95166E+00
1.353520E-04,3.92236E+00,3.93213E+00
1.353536E-04,3.93701E+00,3.95166E+00
1.353552E-04,3.90771E+00,3.94189E+00
1.353568E-04,3.94189E+00,3.95166E+00
1.353584E-04,3.90283E+00,3.94678E+00
1.353600E-04,3.92725E+00,3.93213E+00
1.353616E-04,3.92236E+00,3.97607E+00
1.353632E-04,3.93213E+00,3.98096E+00
1.353648E-04,3.91260E+00,3.93701E+00
1.353664E-04,3.91748E+00,3.95166E+00
1.353680E-04,3.93213E+00,3.96631E+00
1.353696E-04,3.93701E+00,3.96143E+00
1.353712E-04,3.95654E+00,3.95654E+00
1.353728E-04,3.93213E+00,3.93213E+00
1.353744E-04,3.93701E+00,3.95166E+00
1.353760E-04,3.93701E+00,3.97119E+00
1.353776E-04,3.91260E+00,3.94189E+00
1.353792E-04,3.91748E+00,3.93213E+00
1.353808E-04,3.92236E+00,3.95654E+00
1.353824E-04,3.94678E+00,3.96143E+00
1.353840E-04,3.93213E+00,3.95166E+00
1.353856E-04,3.92725E+00,3.95166E+00
1.353872E-04,3.93213E+00,3.95166E+00
1.353888E-04,3.94189E+00,3.97119E+00
1.353904E-04,3.92725E+00,3.93213E+00
1.353920E-04,3.93213E+00,3.94189E+00
1.353936E-04,3.93213E+00,3.95166E+00
1.353952E-04,3.94189E+00,3.95166E+00
1.353968E-04,3.92236E+00,3.93701E+00
1.353984E-04,3.94678E+00,3.96143E+00
1.354000E-04,3.93701E+00,3.95166E+00
1.354016E-04,3.94189E+00,3.95166E+00
1.354032E-04,3.93213E+00,3.94189E+00
1.354048E-04,3.93701E+00,3.95166E+00
1.354064E-04,3.92725E+00,3.96143E+00
1.354080E-04,3.93701E+00,3.95166E+00
1.354096E-04,3.92725E+00,3.95166E+00
1.354112E-04,3.92725E+00,3.95166E+00
1.354128E-04,3.93701E+00,3.94189E+00
1.354144E-04,3.94678E+00,3.95654E+00
1.354160E-04,3.93213E+00,3.94189E+00
1.354176E-04,3.94189E+00,3.96631E+00
1.354192E-04,3.94189E+00,3.93701E+00
1.354208E-04,3.93213E+00,3.98096E+00
1.354224E-04,3.91748E+00,3.93701E+00
1.354240E-04,3.92725E+00,3.95654E+00
1.354256E-04,3.92725E+00,3.95166E+00
1.354272E-04,3.96143E+00,3.97119E+00
1.354288E-04,3.92236E+00,3.93213E+00
1.354304E-04,3.93213E+00,3.94678E+00
1.354320E-04,3.93213E+00,3.95166E+00
1.354336E-04,3.94678E+00,3.97119E+00
1.354352E-04,3.92236E+00,3.94678E+00
1.354368E-04,3.93213E+00,3.95166E+00
1.354384E-04,3.94189E+00,3.96631E+00
1.354400E-04,3.92236E+00,3.95654E+00
1.354416E-04,3.91260E+00,3.93213E+00
1.354432E-04,3.93213E+00,3.95654E+00
1.354448E-04,3.93701E+00,3.95166E+00
1.354464E-04,3.95166E+00,3.96631E+00
1.354480E-04,3.92236E+00,3.93701E+00
1.354496E-04,3.94189E+00,3.94678E+00
1.354512E-04,3.93213E+00,3.95166E+00
1.354528E-04,3.95166E+00,3.96631E+00
1.354544E-04,3.92236E+00,3.94189E+00
1.354560E-04,3.94189E+00,3.95166E+00
1.354576E-04,3.93701E+00,3.96143E+00
1.354592E-04,3.94678E+00,3.97119E+00
1.354608E-04,3.93701E+00,3.94678E+00
1.354624E-04,3.93701E+00,3.97119E+00
1.354640E-04,3.92725E+00,3.95654E+00
1.354656E-04,3.95166E+00,3.96143E+00
1.354672E-04,3.92725E+00,3.93701E+00
1.354688E-04,3.93701E+00,3.95166E+00
1.354704E-04,3.94678E+00,3.93701E+00
1.354720E-04,3.93701E+00,3.97119E+00
1.354736E-04,3.93213E+00,3.94678E+00
1.354752E-04,3.96143E+00,3.95654E+00
1.354768E-04,3.94678E+00,3.95654E+00
1.354784E-04,3.94189E+00,3.98096E+00
