in s,C1 in V,C2 in V
1.073736E-04,3.61475E+00,1.78369E+00
1.073744E-04,3.63916E+00,1.78857E+00
1.073752E-04,3.60986E+00,1.79834E+00
1.073760E-04,3.64404E+00,1.79834E+00
1.073768E-04,3.59521E+00,1.76416E+00
1.073776E-04,3.60986E+00,1.77393E+00
1.073784E-04,3.61475E+00,1.77881E+00
1.073792E-04,3.63916E+00,1.80322E+00
1.073800E-04,3.61475E+00,1.79346E+00
1.073808E-04,3.62451E+00,1.78857E+00
1.073816E-04,3.62939E+00,1.79834E+00
1.073824E-04,3.62451E+00,1.78857E+00
1.073832E-04,3.60986E+00,1.75928E+00
1.073840E-04,3.62939E+00,1.79834E+00
1.073848E-04,3.60986E+00,1.76904E+00
1.073856E-04,3.61963E+00,1.79346E+00
1.073864E-04,3.60986E+00,1.76904E+00
1.073872E-04,3.63916E+00,1.79834E+00
1.073880E-04,3.62451E+00,1.77881E+00
1.073888E-04,3.62939E+00,1.77393E+00
1.073896E-04,3.61963E+00,1.75928E+00
1.073904E-04,3.64404E+00,1.77881E+00
1.073912E-04,3.62939E+00,1.78369E+00
1.073920E-04,3.62939E+00,1.79346E+00
1.073928E-04,3.60010E+00,1.77393E+00
1.073936E-04,3.61963E+00,1.79834E+00
1.073944E-04,3.60498E+00,1.77393E+00
1.073952E-04,3.62939E+00,1.78857E+00
1.073960E-04,3.60010E+00,1.76416E+00
1.073968E-04,3.64893E+00,1.77393E+00
1.073976E-04,3.62939E+00,1.77881E+00
1.073984E-04,3.64404E+00,1.79346E+00
1.073992E-04,3.60986E+00,1.76904E+00
1.074000E-04,3.62939E+00,1.78369E+00
1.074008E-04,3.60986E+00,1.77393E+00
1.074016E-04,3.63916E+00,1.77393E+00
1.074024E-04,3.61963E+00,1.75928E+00
1.074032E-04,3.61963E+00,1.76904E+00
1.074040E-04,3.61963E+00,1.77393E+00
1.074048E-04,3.61475E+00,1.78369E+00
1.074056E-04,3.60986E+00,1.78857E+00
1.074064E-04,3.63916E+00,1.78369E+00
1.074072E-04,3.62939E+00,1.78369E+00
1.074080E-04,3.63916E+00,1.79834E+00
1.074088E-04,3.63916E+00,1.76904E+00
1.074096E-04,3.63916E+00,1.78857E+00
1.074104E-04,3.62451E+00,1.77881E+00
1.074112E-04,3.63916E+00,1.78369E+00
1.074120E-04,3.61963E+00,1.79834E+00
1.074128E-04,3.63916E+00,1.79346E+00
1.074136E-04,3.63916E+00,1.77881E+00
1.074144E-04,3.62451E+00,1.79346E+00
1.074152E-04,3.60986E+00,1.74951E+00
1.074160E-04,3.63916E+00,1.77393E+00
1.074168E-04,3.63428E+00,1.77393E+00
1.074176E-04,3.62939E+00,1.77393E+00
1.074184E-04,3.62939E+00,1.76416E+00
1.074192E-04,3.63916E+00,1.77881E+00
1.074200E-04,3.61963E+00,1.78369E+00
1.074208E-04,3.64404E+00,1.77393E+00
1.074216E-04,3.62451E+00,1.76904E+00
1.074224E-04,3.64404E+00,1.78857E+00
1.074232E-04,3.61963E+00,1.78857E+00
1.074240E-04,3.64404E+00,1.79346E+00
1.074248E-04,3.63916E+00,1.76416E+00
1.074256E-04,3.64893E+00,1.79346E+00
1.074264E-04,3.63916E+00,1.79346E+00
1.074272E-04,3.64404E+00,1.78857E+00
1.074280E-04,3.63916E+00,1.76416E+00
1.074288E-04,3.62939E+00,1.77881E+00
1.074296E-04,3.63916E+00,1.76416E+00
1.074304E-04,3.64404E+00,1.77393E+00
1.074312E-04,3.64404E+00,1.75928E+00
1.074320E-04,3.65381E+00,1.76416E+00
1.074328E-04,3.62939E+00,1.77881E+00
1.074336E-04,3.64404E+00,1.77393E+00
1.074344E-04,3.61963E+00,1.76904E+00
1.074352E-04,3.65381E+00,1.78369E+00
1.074360E-04,3.64404E+00,1.76904E+00
1.074368E-04,3.63916E+00,1.77881E+00
1.074376E-04,3.62939E+00,1.75928E+00
1.074384E-04,3.65381E+00,1.77393E+00
1.074392E-04,3.64404E+00,1.76904E+00
1.074400E-04,3.63916E+00,1.77393E+00
1.074408E-04,3.62939E+00,1.76416E+00
1.074416E-04,3.65869E+00,1.77881E+00
1.074424E-04,3.63428E+00,1.77881E+00
1.074432E-04,3.64404E+00,1.78369E+00
1.074440E-04,3.64893E+00,1.76416E+00
1.074448E-04,3.64893E+00,1.77393E+00
1.074456E-04,3.64893E+00,1.77881E+00
1.074464E-04,3.63916E+00,1.77393E+00
1.074472E-04,3.62939E+00,1.76416E+00
1.074480E-04,3.65869E+00,1.76904E+00
1.074488E-04,3.64404E+00,1.77393E+00
1.074496E-04,3.63916E+00,1.77881E+00
1.074504E-04,3.64404E+00,1.76904E+00
1.074512E-04,3.64893E+00,1.76904E+00
1.074520E-04,3.63916E+00,1.78857E+00
1.074528E-04,3.65869E+00,1.76904E+00
1.074536E-04,3.62451E+00,1.76416E+00
1.074544E-04,3.65869E+00,1.77881E+00
1.074552E-04,3.64893E+00,1.76904E+00
1.074560E-04,3.65381E+00,1.77393E+00
1.074568E-04,3.63428E+00,1.74951E+00
1.074576E-04,3.66357E+00,1.74951E+00
1.074584E-04,3.64893E+00,1.76904E+00
1.074592E-04,3.65869E+00,1.77393E+00
1.074600E-04,3.63428E+00,1.75928E+00
1.074608E-04,3.65381E+00,1.78369E+00
1.074616E-04,3.64404E+00,1.75928E+00
1.074624E-04,3.64404E+00,1.76904E+00
1.074632E-04,3.65381E+00,1.76416E+00
1.074640E-04,3.65869E+00,1.76416E+00
1.074648E-04,3.67334E+00,1.76904E+00
1.074656E-04,3.65869E+00,1.76416E+00
1.074664E-04,3.64893E+00,1.75928E+00
1.074672E-04,3.67334E+00,1.76904E+00
1.074680E-04,3.64404E+00,1.75928E+00
1.074688E-04,3.65869E+00,1.77393E+00
1.074696E-04,3.63916E+00,1.75928E+00
1.074704E-04,3.66357E+00,1.76904E+00
1.074712E-04,3.65381E+00,1.76904E+00
1.074720E-04,3.66357E+00,1.77393E+00
1.074728E-04,3.62939E+00,1.75928E+00
1.074736E-04,3.64893E+00,1.76416E+00
1.074744E-04,3.64404E+00,1.75928E+00
1.074752E-04,3.66357E+00,1.76416E+00
1.074760E-04,3.65869E+00,1.75439E+00
1.074768E-04,3.64893E+00,1.76416E+00
1.074776E-04,3.64893E+00,1.78369E+00
1.074784E-04,3.65869E+00,1.76904E+00
1.074792E-04,3.64893E+00,1.73486E+00
1.074800E-04,3.65381E+00,1.75928E+00
1.074808E-04,3.63916E+00,1.76416E+00
1.074816E-04,3.67334E+00,1.76904E+00
1.074824E-04,3.65381E+00,1.74951E+00
1.074832E-04,3.65869E+00,1.76904E+00
1.074840E-04,3.62939E+00,1.77393E+00
1.074848E-04,3.66357E+00,1.77393E+00
1.074856E-04,3.65869E+00,1.74951E+00
1.074864E-04,3.65869E+00,1.76416E+00
1.074872E-04,3.65381E+00,1.77881E+00
1.074880E-04,3.67822E+00,1.77393E+00
1.074888E-04,3.64893E+00,1.77393E+00
1.074896E-04,3.66357E+00,1.76904E+00
1.074904E-04,3.64404E+00,1.76416E+00
1.074912E-04,3.64893E+00,1.78369E+00
1.074920E-04,3.64893E+00,1.75928E+00
1.074928E-04,3.67822E+00,1.76416E+00
1.074936E-04,3.64404E+00,1.75928E+00
1.074944E-04,3.65869E+00,1.77393E+00
1.074952E-04,3.65381E+00,1.75928E+00
1.074960E-04,3.64893E+00,1.76416E+00
1.074968E-04,3.65869E+00,1.75439E+00
1.074976E-04,3.65381E+00,1.76416E+00
1.074984E-04,3.65381E+00,1.73975E+00
1.074992E-04,3.66357E+00,1.76416E+00
1.075000E-04,3.65869E+00,1.76416E+00
1.075008E-04,3.67334E+00,1.76416E+00
1.075016E-04,3.63916E+00,1.74463E+00
1.075024E-04,3.66357E+00,1.76416E+00
1.075032E-04,3.65381E+00,1.75439E+00
1.075040E-04,3.67334E+00,1.77881E+00
1.075048E-04,3.65381E+00,1.75439E+00
1.075056E-04,3.64893E+00,1.75928E+00
1.075064E-04,3.64893E+00,1.75439E+00
1.075072E-04,3.65381E+00,1.75439E+00
1.075080E-04,3.64893E+00,1.75928E+00
1.075088E-04,3.67822E+00,1.75439E+00
1.075096E-04,3.66357E+00,1.75928E+00
1.075104E-04,3.66846E+00,1.75928E+00
1.075112E-04,3.64893E+00,1.73486E+00
1.075120E-04,3.65869E+00,1.75439E+00
1.075128E-04,3.66357E+00,1.78369E+00
1.075136E-04,3.66357E+00,1.76416E+00
1.075144E-04,3.64893E+00,1.74463E+00
1.075152E-04,3.66846E+00,1.76416E+00
1.075160E-04,3.66357E+00,1.76416E+00
1.075168E-04,3.68311E+00,1.76416E+00
1.075176E-04,3.66846E+00,1.73975E+00
1.075184E-04,3.66357E+00,1.76416E+00
1.075192E-04,3.65381E+00,1.74951E+00
1.075200E-04,3.67334E+00,1.75439E+00
1.075208E-04,3.64893E+00,1.78369E+00
1.075216E-04,3.66846E+00,1.77393E+00
1.075224E-04,3.67334E+00,1.76904E+00
1.075232E-04,3.67334E+00,1.77881E+00
1.075240E-04,3.64893E+00,1.74951E+00
1.075248E-04,3.66846E+00,1.76416E+00
1.075256E-04,3.64893E+00,1.73975E+00
1.075264E-04,3.65869E+00,1.76416E+00
1.075272E-04,3.64893E+00,1.73975E+00
1.075280E-04,3.66357E+00,1.74951E+00
1.075288E-04,3.66846E+00,1.77881E+00
1.075296E-04,3.65381E+00,1.77881E+00
1.075304E-04,3.66357E+00,1.75928E+00
1.075312E-04,3.66357E+00,1.75439E+00
1.075320E-04,3.66357E+00,1.74951E+00
1.075328E-04,3.65869E+00,1.75928E+00
1.075336E-04,3.64404E+00,1.74951E+00
1.075344E-04,3.66357E+00,1.75439E+00
1.075352E-04,3.66357E+00,1.75439E+00
1.075360E-04,3.67334E+00,1.76416E+00
1.075368E-04,3.64893E+00,1.73975E+00
1.075376E-04,3.66357E+00,1.75928E+00
1.075384E-04,3.65381E+00,1.74951E+00
1.075392E-04,3.65869E+00,1.78369E+00
1.075400E-04,3.65381E+00,1.76416E+00
1.075408E-04,3.66846E+00,1.75928E+00
1.075416E-04,3.66846E+00,1.74951E+00
1.075424E-04,3.67822E+00,1.75928E+00
1.075432E-04,3.65381E+00,1.74951E+00
1.075440E-04,3.67334E+00,1.75439E+00
1.075448E-04,3.65381E+00,1.73975E+00
1.075456E-04,3.66357E+00,1.76416E+00
1.075464E-04,3.65381E+00,1.76416E+00
1.075472E-04,3.67822E+00,1.76904E+00
1.075480E-04,3.67822E+00,1.76904E+00
1.075488E-04,3.66846E+00,1.75439E+00
1.075496E-04,3.64893E+00,1.74463E+00
1.075504E-04,3.66846E+00,1.77393E+00
1.075512E-04,3.66357E+00,1.74463E+00
1.075520E-04,3.66846E+00,1.74951E+00
1.075528E-04,3.66357E+00,1.74951E+00
1.075536E-04,3.68799E+00,1.75928E+00
1.075544E-04,3.66846E+00,1.76416E+00
1.075552E-04,3.67822E+00,1.76904E+00
1.075560E-04,3.64893E+00,1.74463E+00
1.075568E-04,3.66846E+00,1.76416E+00
1.075576E-04,3.66846E+00,1.74463E+00
1.075584E-04,3.66846E+00,1.76416E+00
1.075592E-04,3.66357E+00,1.75439E+00
1.075600E-04,3.65381E+00,1.75439E+00
1.075608E-04,3.66357E+00,1.75928E+00
1.075616E-04,3.68799E+00,1.76904E+00
1.075624E-04,3.64893E+00,1.74951E+00
1.075632E-04,3.67334E+00,1.75928E+00
1.075640E-04,3.67334E+00,1.74463E+00
1.075648E-04,3.65869E+00,1.74951E+00
1.075656E-04,3.66357E+00,1.75928E+00
1.075664E-04,3.67334E+00,1.75439E+00
1.075672E-04,3.65869E+00,1.74463E+00
1.075680E-04,3.68799E+00,1.76416E+00
1.075688E-04,3.65381E+00,1.74463E+00
1.075696E-04,3.67822E+00,1.75928E+00
1.075704E-04,3.67334E+00,1.73975E+00
1.075712E-04,3.67334E+00,1.75928E+00
1.075720E-04,3.65869E+00,1.73975E+00
1.075728E-04,3.68311E+00,1.75928E+00
1.075736E-04,3.67822E+00,1.75439E+00
1.075744E-04,3.69287E+00,1.76416E+00
1.075752E-04,3.64893E+00,1.73486E+00
1.075760E-04,3.68311E+00,1.75928E+00
1.075768E-04,3.66357E+00,1.74951E+00
1.075776E-04,3.67822E+00,1.74951E+00
1.075784E-04,3.66357E+00,1.74951E+00
1.075792E-04,3.69775E+00,1.75928E+00
1.075800E-04,3.68799E+00,1.76416E+00
1.075808E-04,3.68311E+00,1.76904E+00
1.075816E-04,3.66357E+00,1.74463E+00
1.075824E-04,3.68799E+00,1.74951E+00
1.075832E-04,3.67334E+00,1.73486E+00
1.075840E-04,3.67334E+00,1.74951E+00
1.075848E-04,3.66846E+00,1.74463E+00
1.075856E-04,3.67334E+00,1.74951E+00
1.075864E-04,3.68311E+00,1.73486E+00
1.075872E-04,3.68799E+00,1.74463E+00
1.075880E-04,3.66846E+00,1.74463E+00
1.075888E-04,3.67334E+00,1.76416E+00
1.075896E-04,3.68311E+00,1.73975E+00
1.075904E-04,3.69287E+00,1.74951E+00
1.075912E-04,3.66357E+00,1.74463E+00
1.075920E-04,3.69775E+00,1.76416E+00
1.075928E-04,3.68799E+00,1.75439E+00
1.075936E-04,3.69287E+00,1.77393E+00
1.075944E-04,3.66846E+00,1.74463E+00
1.075952E-04,3.67822E+00,1.74463E+00
1.075960E-04,3.67822E+00,1.75439E+00
1.075968E-04,3.68311E+00,1.75439E+00
1.075976E-04,3.68311E+00,1.74951E+00
1.075984E-04,3.68311E+00,1.75439E+00
1.075992E-04,3.67822E+00,1.74463E+00
1.076000E-04,3.68799E+00,1.74951E+00
1.076008E-04,3.65381E+00,1.72998E+00
1.076016E-04,3.67822E+00,1.73975E+00
1.076024E-04,3.66846E+00,1.74463E+00
1.076032E-04,3.67822E+00,1.75928E+00
1.076040E-04,3.66846E+00,1.74951E+00
1.076048E-04,3.67334E+00,1.75439E+00
1.076056E-04,3.68799E+00,1.75439E+00
1.076064E-04,3.70752E+00,1.76416E+00
1.076072E-04,3.66846E+00,1.74463E+00
1.076080E-04,3.68799E+00,1.74951E+00
1.076088E-04,3.69775E+00,1.73975E+00
1.076096E-04,3.67334E+00,1.76416E+00
1.076104E-04,3.67822E+00,1.74463E+00
1.076112E-04,3.69287E+00,1.73486E+00
1.076120E-04,3.67334E+00,1.74951E+00
1.076128E-04,3.70264E+00,1.73975E+00
1.076136E-04,3.67334E+00,1.72510E+00
1.076144E-04,3.70264E+00,1.74463E+00
1.076152E-04,3.66846E+00,1.75439E+00
1.076160E-04,3.68799E+00,1.75439E+00
1.076168E-04,3.68799E+00,1.74463E+00
1.076176E-04,3.68311E+00,1.72998E+00
1.076184E-04,3.66846E+00,1.74951E+00
1.076192E-04,3.69775E+00,1.76416E+00
1.076200E-04,3.67334E+00,1.73975E+00
1.076208E-04,3.67822E+00,1.75928E+00
1.076216E-04,3.67822E+00,1.74951E+00
1.076224E-04,3.68311E+00,1.75928E+00
1.076232E-04,3.69287E+00,1.74951E+00
1.076240E-04,3.68311E+00,1.74463E+00
1.076248E-04,3.66846E+00,1.74951E+00
1.076256E-04,3.67334E+00,1.72510E+00
1.076264E-04,3.67334E+00,1.74463E+00
1.076272E-04,3.68311E+00,1.74463E+00
1.076280E-04,3.69287E+00,1.73975E+00
1.076288E-04,3.67822E+00,1.74463E+00
1.076296E-04,3.66846E+00,1.73975E+00
1.076304E-04,3.69775E+00,1.74951E+00
1.076312E-04,3.68311E+00,1.74951E+00
1.076320E-04,3.69775E+00,1.73975E+00
1.076328E-04,3.67334E+00,1.72998E+00
1.076336E-04,3.70264E+00,1.76416E+00
1.076344E-04,3.68311E+00,1.74951E+00
1.076352E-04,3.68311E+00,1.76904E+00
1.076360E-04,3.68311E+00,1.74951E+00
1.076368E-04,3.69775E+00,1.75439E+00
1.076376E-04,3.67822E+00,1.74951E+00
1.076384E-04,3.67822E+00,1.75439E+00
1.076392E-04,3.67334E+00,1.74463E+00
1.076400E-04,3.67334E+00,1.74463E+00
1.076408E-04,3.68311E+00,1.73486E+00
1.076416E-04,3.70264E+00,1.74463E+00
1.076424E-04,3.68311E+00,1.72998E+00
1.076432E-04,3.69775E+00,1.74463E+00
1.076440E-04,3.69775E+00,1.73486E+00
1.076448E-04,3.69775E+00,1.74951E+00
1.076456E-04,3.68311E+00,1.74463E+00
1.076464E-04,3.69287E+00,1.75439E+00
1.076472E-04,3.69287E+00,1.74951E+00
1.076480E-04,3.69287E+00,1.74463E+00
1.076488E-04,3.66846E+00,1.74463E+00
1.076496E-04,3.69287E+00,1.74463E+00
1.076504E-04,3.70264E+00,1.75928E+00
1.076512E-04,3.70264E+00,1.74951E+00
1.076520E-04,3.68311E+00,1.72510E+00
1.076528E-04,3.69775E+00,1.73486E+00
1.076536E-04,3.67334E+00,1.72998E+00
1.076544E-04,3.68311E+00,1.74463E+00
1.076552E-04,3.67334E+00,1.72998E+00
1.076560E-04,3.69775E+00,1.73486E+00
1.076568E-04,3.66846E+00,1.73975E+00
1.076576E-04,3.70264E+00,1.75439E+00
1.076584E-04,3.68311E+00,1.73486E+00
1.076592E-04,3.69775E+00,1.73975E+00
1.076600E-04,3.67822E+00,1.73486E+00
1.076608E-04,3.68311E+00,1.73486E+00
1.076616E-04,3.67334E+00,1.72998E+00
1.076624E-04,3.68311E+00,1.74951E+00
1.076632E-04,3.68311E+00,1.76904E+00
1.076640E-04,3.70264E+00,1.74951E+00
1.076648E-04,3.66846E+00,1.72998E+00
1.076656E-04,3.69775E+00,1.73486E+00
1.076664E-04,3.69287E+00,1.74463E+00
1.076672E-04,3.70264E+00,1.73975E+00
1.076680E-04,3.68799E+00,1.74463E+00
1.076688E-04,3.69775E+00,1.74951E+00
1.076696E-04,3.69775E+00,1.73486E+00
1.076704E-04,3.71240E+00,1.74463E+00
1.076712E-04,3.68311E+00,1.72021E+00
1.076720E-04,3.68311E+00,1.74951E+00
1.076728E-04,3.69287E+00,1.72021E+00
1.076736E-04,3.70752E+00,1.73486E+00
1.076744E-04,3.68799E+00,1.73486E+00
1.076752E-04,3.71240E+00,1.73486E+00
1.076760E-04,3.68799E+00,1.74463E+00
1.076768E-04,3.70264E+00,1.73486E+00
1.076776E-04,3.68799E+00,1.73486E+00
1.076784E-04,3.69775E+00,1.72998E+00
1.076792E-04,3.69775E+00,1.73486E+00
1.076800E-04,3.70264E+00,1.75439E+00
1.076808E-04,3.68311E+00,1.72998E+00
1.076816E-04,3.70752E+00,1.74951E+00
1.076824E-04,3.68311E+00,1.75439E+00
1.076832E-04,3.68799E+00,1.74951E+00
1.076840E-04,3.69287E+00,1.72021E+00
1.076848E-04,3.69287E+00,1.73486E+00
1.076856E-04,3.69775E+00,1.73486E+00
1.076864E-04,3.71240E+00,1.74463E+00
1.076872E-04,3.69775E+00,1.72998E+00
1.076880E-04,3.71240E+00,1.73975E+00
1.076888E-04,3.67822E+00,1.73975E+00
1.076896E-04,3.70264E+00,1.75439E+00
1.076904E-04,3.69287E+00,1.72510E+00
1.076912E-04,3.69775E+00,1.74951E+00
1.076920E-04,3.67822E+00,1.72998E+00
1.076928E-04,3.69287E+00,1.73486E+00
1.076936E-04,3.67822E+00,1.72998E+00
1.076944E-04,3.68799E+00,1.72998E+00
1.076952E-04,3.68799E+00,1.73975E+00
1.076960E-04,3.70752E+00,1.73975E+00
1.076968E-04,3.68311E+00,1.73975E+00
1.076976E-04,3.69287E+00,1.74463E+00
1.076984E-04,3.69287E+00,1.72998E+00
1.076992E-04,3.69775E+00,1.74463E+00
1.077000E-04,3.69775E+00,1.73486E+00
1.077008E-04,3.71729E+00,1.72998E+00
1.077016E-04,3.71240E+00,1.73486E+00
1.077024E-04,3.69775E+00,1.75928E+00
1.077032E-04,3.68311E+00,1.73486E+00
1.077040E-04,3.71729E+00,1.74463E+00
1.077048E-04,3.68311E+00,1.72510E+00
1.077056E-04,3.70264E+00,1.74951E+00
1.077064E-04,3.70264E+00,1.72510E+00
1.077072E-04,3.69775E+00,1.74951E+00
1.077080E-04,3.70264E+00,1.73486E+00
1.077088E-04,3.70264E+00,1.73975E+00
1.077096E-04,3.68311E+00,1.72998E+00
1.077104E-04,3.71729E+00,1.74463E+00
1.077112E-04,3.69775E+00,1.74951E+00
1.077120E-04,3.70752E+00,1.72998E+00
1.077128E-04,3.67822E+00,1.73486E+00
1.077136E-04,3.69775E+00,1.72998E+00
1.077144E-04,3.69775E+00,1.74463E+00
1.077152E-04,3.70264E+00,1.72998E+00
1.077160E-04,3.70752E+00,1.73486E+00
1.077168E-04,3.70264E+00,1.73975E+00
1.077176E-04,3.71240E+00,1.73975E+00
1.077184E-04,3.70264E+00,1.72998E+00
1.077192E-04,3.69775E+00,1.72021E+00
1.077200E-04,3.71729E+00,1.75439E+00
1.077208E-04,3.68311E+00,1.73486E+00
1.077216E-04,3.71240E+00,1.74951E+00
1.077224E-04,3.68799E+00,1.74463E+00
1.077232E-04,3.70752E+00,1.74951E+00
1.077240E-04,3.69775E+00,1.72998E+00
1.077248E-04,3.70752E+00,1.73975E+00
1.077256E-04,3.68799E+00,1.73486E+00
1.077264E-04,3.70752E+00,1.73975E+00
1.077272E-04,3.70752E+00,1.73486E+00
1.077280E-04,3.69287E+00,1.72998E+00
1.077288E-04,3.68311E+00,1.72510E+00
1.077296E-04,3.70264E+00,1.73486E+00
1.077304E-04,3.68799E+00,1.72998E+00
1.077312E-04,3.69775E+00,1.73486E+00
1.077320E-04,3.67822E+00,1.72998E+00
1.077328E-04,3.72217E+00,1.73486E+00
1.077336E-04,3.70752E+00,1.75439E+00
1.077344E-04,3.70264E+00,1.73975E+00
1.077352E-04,3.68311E+00,1.73486E+00
1.077360E-04,3.70264E+00,1.73975E+00
1.077368E-04,3.69287E+00,1.73975E+00
1.077376E-04,3.69775E+00,1.73975E+00
1.077384E-04,3.68311E+00,1.72510E+00
1.077392E-04,3.71729E+00,1.75439E+00
1.077400E-04,3.69775E+00,1.71533E+00
1.077408E-04,3.69775E+00,1.73486E+00
1.077416E-04,3.69287E+00,1.72998E+00
1.077424E-04,3.71240E+00,1.72998E+00
1.077432E-04,3.71729E+00,1.72021E+00
1.077440E-04,3.70264E+00,1.72998E+00
1.077448E-04,3.68311E+00,1.73486E+00
1.077456E-04,3.70264E+00,1.73486E+00
1.077464E-04,3.68311E+00,1.74463E+00
1.077472E-04,3.71729E+00,1.73975E+00
1.077480E-04,3.68311E+00,1.73975E+00
1.077488E-04,3.70264E+00,1.73975E+00
1.077496E-04,3.68799E+00,1.73486E+00
1.077504E-04,3.70752E+00,1.74463E+00
1.077512E-04,3.71240E+00,1.72510E+00
1.077520E-04,3.72217E+00,1.72998E+00
1.077528E-04,3.70752E+00,1.72998E+00
1.077536E-04,3.71240E+00,1.73975E+00
1.077544E-04,3.68311E+00,1.72998E+00
1.077552E-04,3.70264E+00,1.73975E+00
1.077560E-04,3.69775E+00,1.72021E+00
1.077568E-04,3.69775E+00,1.73486E+00
1.077576E-04,3.68311E+00,1.73486E+00
1.077584E-04,3.70264E+00,1.74463E+00
1.077592E-04,3.70752E+00,1.73975E+00
1.077600E-04,3.70752E+00,1.73975E+00
1.077608E-04,3.68799E+00,1.71533E+00
1.077616E-04,3.70752E+00,1.72998E+00
1.077624E-04,3.69775E+00,1.73975E+00
1.077632E-04,3.72217E+00,1.73486E+00
1.077640E-04,3.68799E+00,1.72998E+00
1.077648E-04,3.70752E+00,1.73486E+00
1.077656E-04,3.66846E+00,1.74951E+00
1.077664E-04,3.70752E+00,1.74463E+00
1.077672E-04,3.69775E+00,1.73486E+00
1.077680E-04,3.72217E+00,1.72998E+00
1.077688E-04,3.69775E+00,1.72510E+00
1.077696E-04,3.69287E+00,1.73486E+00
1.077704E-04,3.69775E+00,1.72998E+00
1.077712E-04,3.71729E+00,1.73486E+00
1.077720E-04,3.69775E+00,1.72998E+00
1.077728E-04,3.70752E+00,1.73975E+00
1.077736E-04,3.69287E+00,1.71533E+00
1.077744E-04,3.70752E+00,1.72510E+00
1.077752E-04,3.68311E+00,1.73486E+00
1.077760E-04,3.71240E+00,1.73975E+00
1.077768E-04,3.69775E+00,1.74463E+00
1.077776E-04,3.71729E+00,1.72998E+00
1.077784E-04,3.71240E+00,1.71045E+00
1.077792E-04,3.71240E+00,1.73486E+00
1.077800E-04,3.70752E+00,1.72510E+00
1.077808E-04,3.70752E+00,1.73486E+00
1.077816E-04,3.72217E+00,1.73486E+00
1.077824E-04,3.70752E+00,1.75928E+00
1.077832E-04,3.71240E+00,1.73486E+00
1.077840E-04,3.73193E+00,1.72021E+00
1.077848E-04,3.70752E+00,1.71533E+00
1.077856E-04,3.71240E+00,1.73975E+00
1.077864E-04,3.69775E+00,1.72510E+00
1.077872E-04,3.71729E+00,1.74463E+00
1.077880E-04,3.70264E+00,1.72510E+00
1.077888E-04,3.70752E+00,1.73486E+00
1.077896E-04,3.69775E+00,1.72998E+00
1.077904E-04,3.70752E+00,1.73486E+00
1.077912E-04,3.69775E+00,1.73486E+00
1.077920E-04,3.71240E+00,1.74951E+00
1.077928E-04,3.70264E+00,1.72510E+00
1.077936E-04,3.70752E+00,1.74463E+00
1.077944E-04,3.70264E+00,1.72998E+00
1.077952E-04,3.70752E+00,1.73975E+00
1.077960E-04,3.67822E+00,1.71533E+00
1.077968E-04,3.69775E+00,1.72998E+00
1.077976E-04,3.71240E+00,1.74951E+00
1.077984E-04,3.71729E+00,1.72998E+00
1.077992E-04,3.68799E+00,1.72998E+00
1.078000E-04,3.70752E+00,1.72510E+00
1.078008E-04,3.70264E+00,1.72510E+00
1.078016E-04,3.70264E+00,1.74951E+00
1.078024E-04,3.70752E+00,1.73486E+00
1.078032E-04,3.71729E+00,1.73975E+00
1.078040E-04,3.70264E+00,1.71533E+00
1.078048E-04,3.71729E+00,1.72998E+00
1.078056E-04,3.69775E+00,1.72998E+00
1.078064E-04,3.72217E+00,1.73975E+00
1.078072E-04,3.69775E+00,1.72021E+00
1.078080E-04,3.69775E+00,1.72021E+00
1.078088E-04,3.68799E+00,1.73975E+00
1.078096E-04,3.73193E+00,1.72998E+00
1.078104E-04,3.71240E+00,1.75439E+00
1.078112E-04,3.70752E+00,1.73486E+00
1.078120E-04,3.70752E+00,1.72510E+00
1.078128E-04,3.71729E+00,1.73486E+00
1.078136E-04,3.69775E+00,1.74951E+00
1.078144E-04,3.68799E+00,1.72998E+00
1.078152E-04,3.68311E+00,1.72510E+00
1.078160E-04,3.72217E+00,1.72998E+00
1.078168E-04,3.69775E+00,1.72998E+00
1.078176E-04,3.71729E+00,1.74463E+00
1.078184E-04,3.68311E+00,1.72021E+00
1.078192E-04,3.71729E+00,1.73486E+00
1.078200E-04,3.69775E+00,1.72998E+00
1.078208E-04,3.71729E+00,1.73975E+00
1.078216E-04,3.68311E+00,1.72510E+00
1.078224E-04,3.70264E+00,1.73975E+00
1.078232E-04,3.69287E+00,1.73975E+00
1.078240E-04,3.70752E+00,1.72998E+00
1.078248E-04,3.69775E+00,1.72510E+00
1.078256E-04,3.71729E+00,1.73486E+00
1.078264E-04,3.70752E+00,1.73486E+00
1.078272E-04,3.70264E+00,1.72998E+00
1.078280E-04,3.69775E+00,1.73486E+00
1.078288E-04,3.72705E+00,1.72998E+00
1.078296E-04,3.70264E+00,1.73486E+00
1.078304E-04,3.71729E+00,1.72998E+00
1.078312E-04,3.70264E+00,1.72998E+00
1.078320E-04,3.72217E+00,1.72998E+00
1.078328E-04,3.70264E+00,1.71045E+00
1.078336E-04,3.70264E+00,1.72510E+00
1.078344E-04,3.68311E+00,1.72510E+00
1.078352E-04,3.70264E+00,1.74951E+00
1.078360E-04,3.71729E+00,1.73486E+00
1.078368E-04,3.71240E+00,1.72998E+00
1.078376E-04,3.68311E+00,1.72510E+00
1.078384E-04,3.70752E+00,1.74951E+00
